Annee;Region;id_departement;Departement;Cultures;Surfaces certifiées bio;Surfaces C1;Surfaces C2;Surfaces C3
2008;CORSE;2A;CORSE-DU-SUD;Cultures fourragères;47,27;0;20,68;0
2008;CORSE;2A;CORSE-DU-SUD;Fruits;134,15;33,64;22,39;0
2008;CORSE;2A;CORSE-DU-SUD;Légumes frais;12,19;0,45;0,38;0
2008;CORSE;2A;CORSE-DU-SUD;PPAM;27,5;0;0;0
2008;CORSE;2A;CORSE-DU-SUD;STH;1732,99;0,53;338,11;0
2008;CORSE;2A;CORSE-DU-SUD;Vigne;161,46;67,6;82,62;0
2008;CORSE;2B;HAUTE-CORSE;Autres;396,95;40,14;48,54;0
2008;CORSE;2B;HAUTE-CORSE;Céréales;91,87;7,02;2;0
2008;CORSE;2B;HAUTE-CORSE;Cultures fourragères;460,54;60,45;0;0
2008;CORSE;2B;HAUTE-CORSE;Fruits;457,37;74,56;127,89;15,34
2008;CORSE;2B;HAUTE-CORSE;Légumes frais;10,6;0;0;0
2008;CORSE;2B;HAUTE-CORSE;PPAM;64,05;0;2,02;0
2008;CORSE;2B;HAUTE-CORSE;STH;724,17;33,3;0;0
2008;CORSE;2B;HAUTE-CORSE;Vigne;30,56;51,53;38,58;12,72
2008;FRANCHE-COMTE;25;DOUBS;Autres;37,38;12,83;1,6;0
2008;FRANCHE-COMTE;25;DOUBS;Céréales;421,57;14,8;13,57;0
2008;FRANCHE-COMTE;25;DOUBS;Cultures fourragères;1094,89;71,81;19,2;0
2008;FRANCHE-COMTE;25;DOUBS;Fruits;4,6;0;0;0
2008;FRANCHE-COMTE;25;DOUBS;Légumes frais;17,65;0;0,89;0
2008;FRANCHE-COMTE;25;DOUBS;Oléagineux;s;s;s;s
2008;FRANCHE-COMTE;25;DOUBS;PPAM;s;s;s;s
2008;FRANCHE-COMTE;25;DOUBS;STH;4906,82;282,19;235,42;0
2008;FRANCHE-COMTE;25;DOUBS;Vigne;s;s;s;s
2008;FRANCHE-COMTE;39;JURA;Autres;335,44;19,37;19,9;0
2008;FRANCHE-COMTE;39;JURA;Céréales;892,8;41,83;42,34;0
2008;FRANCHE-COMTE;39;JURA;Cultures fourragères;1600,59;29,93;7;0
2008;FRANCHE-COMTE;39;JURA;Fruits;12,87;0;0;0
2008;FRANCHE-COMTE;39;JURA;Légumes frais;14,16;0;1,07;0
2008;FRANCHE-COMTE;39;JURA;Oléagineux;67,95;7,86;0;0
2008;FRANCHE-COMTE;39;JURA;PPAM;1,35;0;0;0
2008;FRANCHE-COMTE;39;JURA;Protéagineux;50,19;0;0;0
2008;FRANCHE-COMTE;39;JURA;STH;4894,22;257,27;161,24;0
2008;FRANCHE-COMTE;39;JURA;Vigne;122,49;20,72;44,29;0
2008;FRANCHE-COMTE;70;HAUTE-SAONE;Autres;154,33;12,08;0;0
2008;FRANCHE-COMTE;70;HAUTE-SAONE;Céréales;1441,98;55,01;26,52;0
2008;FRANCHE-COMTE;70;HAUTE-SAONE;Cultures fourragères;1331,8;14,96;29,47;0
2008;FRANCHE-COMTE;70;HAUTE-SAONE;Fruits;163,69;0;0;6,28
2008;FRANCHE-COMTE;70;HAUTE-SAONE;Légumes frais;14,03;0,94;0;0
2008;FRANCHE-COMTE;70;HAUTE-SAONE;Légumes secs;s;s;s;s
2008;FRANCHE-COMTE;70;HAUTE-SAONE;Oléagineux;84,74;0;0;0
2008;FRANCHE-COMTE;70;HAUTE-SAONE;PPAM;s;s;s;s
2008;FRANCHE-COMTE;70;HAUTE-SAONE;Protéagineux;185,31;0;0,8;0
2008;FRANCHE-COMTE;70;HAUTE-SAONE;STH;2721,08;79,92;50,66;0
2008;FRANCHE-COMTE;70;HAUTE-SAONE;Vigne;13,54;0;0;0
2008;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;Autres;s;s;s;s
2008;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;Céréales;39,11;0;0;0
2008;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;Cultures fourragères;74,5;0;0;0
2008;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;Fruits;s;s;s;s
2008;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;Légumes frais;s;s;s;s
2008;FRANCHE-COMTE;90;TERRITOIRE DE BELFORT;STH;129,7;0;0;0
2008;HAUTE-NORMANDIE;27;EURE;Autres;190,63;34,78;37,44;0
2008;HAUTE-NORMANDIE;27;EURE;Céréales;431,05;21,54;0;0
2008;HAUTE-NORMANDIE;27;EURE;Cultures fourragères;256,47;74,3;6,94;0
2008;HAUTE-NORMANDIE;27;EURE;Fruits;41,01;0,1;0;0
2008;HAUTE-NORMANDIE;27;EURE;Légumes frais;18,53;7,89;9,79;0
2008;HAUTE-NORMANDIE;27;EURE;Oléagineux;41,81;0;0;0
2008;HAUTE-NORMANDIE;27;EURE;PPAM;s;s;s;s
2008;HAUTE-NORMANDIE;27;EURE;Protéagineux;45,96;0;24,34;0
2008;HAUTE-NORMANDIE;27;EURE;STH;420,34;146,77;12,45;0
2008;HAUTE-NORMANDIE;76;SEINE-MARITIME;Autres;58,59;12,93;5,36;0
2008;HAUTE-NORMANDIE;76;SEINE-MARITIME;Céréales;259,5;50,89;20,57;0
2008;HAUTE-NORMANDIE;76;SEINE-MARITIME;Cultures fourragères;315,64;87,81;21,59;0
2008;HAUTE-NORMANDIE;76;SEINE-MARITIME;Fruits;35,27;8,77;1,47;2,05
2008;HAUTE-NORMANDIE;76;SEINE-MARITIME;Légumes frais;68,14;0,6;5,53;0
2008;HAUTE-NORMANDIE;76;SEINE-MARITIME;Oléagineux;7,27;8;0;0
2008;HAUTE-NORMANDIE;76;SEINE-MARITIME;Protéagineux;31,68;11;0;0
2008;HAUTE-NORMANDIE;76;SEINE-MARITIME;STH;803,02;57,64;45,48;0
2008;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Autres;140,67;85,37;26,1;0
2008;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Céréales;746,99;23,71;39,17;0
2008;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Cultures fourragères;353,02;21,92;37,21;0
2008;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Fruits;16,33;2,36;0,08;0,13
2008;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Légumes frais;24,92;0,13;5,93;0
2008;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Légumes secs;s;s;s;s
2008;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Oléagineux;78,74;0;0;0
2008;ILE-DE-FRANCE;77;SEINE-ET-MARNE;PPAM;9,81;0;0;0
2008;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Protéagineux;76,95;0;9,16;0
2008;ILE-DE-FRANCE;77;SEINE-ET-MARNE;STH;201,31;0;29,37;0
2008;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Vigne;s;s;s;s
2008;ILE-DE-FRANCE;78;YVELINES;Autres;69,24;1,57;9,65;0
2008;ILE-DE-FRANCE;78;YVELINES;Céréales;526,84;4,32;72,87;0
2008;ILE-DE-FRANCE;78;YVELINES;Cultures fourragères;93,13;0;0;0
2008;ILE-DE-FRANCE;78;YVELINES;Fruits;2,9;0;0,03;0
2008;ILE-DE-FRANCE;78;YVELINES;Légumes frais;24,76;0;0,5;0
2008;ILE-DE-FRANCE;78;YVELINES;Oléagineux;s;s;s;s
2008;ILE-DE-FRANCE;78;YVELINES;Protéagineux;121,98;0;30,9;0
2008;ILE-DE-FRANCE;78;YVELINES;STH;25,65;0;0;0
2008;ILE-DE-FRANCE;91;ESSONNE;Autres;214,98;3,97;0,76;0
2008;ILE-DE-FRANCE;91;ESSONNE;Céréales;416,18;16;13,31;0
2008;ILE-DE-FRANCE;91;ESSONNE;Cultures fourragères;109,09;1,83;9,6;0
2008;ILE-DE-FRANCE;91;ESSONNE;Fruits;s;s;s;s
2008;ILE-DE-FRANCE;91;ESSONNE;Légumes frais;39,08;2,11;0;0
2008;ILE-DE-FRANCE;91;ESSONNE;Oléagineux;74,79;0;0;0
2008;ILE-DE-FRANCE;91;ESSONNE;PPAM;10,29;0;0;0
2008;ILE-DE-FRANCE;91;ESSONNE;Protéagineux;55,39;0;0;0
2008;ILE-DE-FRANCE;91;ESSONNE;STH;14,01;0;0;0
2008;ILE-DE-FRANCE;93;SEINE-SAINT-DENIS;Autres;s;s;s;s
2008;ILE-DE-FRANCE;93;SEINE-SAINT-DENIS;Légumes frais;s;s;s;s
2008;ILE-DE-FRANCE;95;VAL-D'OISE;Autres;104,3;0;0;0
2008;ILE-DE-FRANCE;95;VAL-D'OISE;Céréales;175,93;2,63;0;0
2008;ILE-DE-FRANCE;95;VAL-D'OISE;Cultures fourragères;114,88;0;0;0
2008;ILE-DE-FRANCE;95;VAL-D'OISE;Fruits;10,82;0,1;0,72;0
2008;ILE-DE-FRANCE;95;VAL-D'OISE;Légumes frais;33,16;7,4;8,82;0
2008;ILE-DE-FRANCE;95;VAL-D'OISE;Légumes secs;s;s;s;s
2008;ILE-DE-FRANCE;95;VAL-D'OISE;Oléagineux;s;s;s;s
2008;ILE-DE-FRANCE;95;VAL-D'OISE;Protéagineux;s;s;s;s
2008;ILE-DE-FRANCE;95;VAL-D'OISE;STH;40,83;0;0;0
2008;ILE-DE-FRANCE;95;VAL-D'OISE;Vigne;s;s;s;s
2008;LANGUEDOC-ROUSSILLON;11;AUDE;Autres;2688,72;713,33;73,65;36,92
2008;LANGUEDOC-ROUSSILLON;11;AUDE;Céréales;661,6;11,62;106,2;0
2008;LANGUEDOC-ROUSSILLON;11;AUDE;Cultures fourragères;1366,6;71,94;45,86;0
2008;LANGUEDOC-ROUSSILLON;11;AUDE;Fruits;55,88;34,24;1,53;6,04
2008;LANGUEDOC-ROUSSILLON;11;AUDE;Légumes frais;50,39;2,77;0,26;0
2008;LANGUEDOC-ROUSSILLON;11;AUDE;Légumes secs;68,41;0;0;0
2008;LANGUEDOC-ROUSSILLON;11;AUDE;Oléagineux;200,47;0;0;0
2008;LANGUEDOC-ROUSSILLON;11;AUDE;PPAM;26,57;0,4;0;0
2008;LANGUEDOC-ROUSSILLON;11;AUDE;Protéagineux;36,25;0;0;0
2008;LANGUEDOC-ROUSSILLON;11;AUDE;STH;5630,05;85,67;220,35;0
2008;LANGUEDOC-ROUSSILLON;11;AUDE;Vigne;889,99;500,61;256,61;125,62
2008;LANGUEDOC-ROUSSILLON;30;GARD;Autres;1314,73;189,45;83,69;15,68
2008;LANGUEDOC-ROUSSILLON;30;GARD;Céréales;990,76;40,71;39,87;0
2008;LANGUEDOC-ROUSSILLON;30;GARD;Cultures fourragères;509,56;191,66;41,36;0
2008;LANGUEDOC-ROUSSILLON;30;GARD;Fruits;265,32;38,32;13,1;44,1
2008;LANGUEDOC-ROUSSILLON;30;GARD;Légumes frais;197,9;5,4;14,32;0
2008;LANGUEDOC-ROUSSILLON;30;GARD;Légumes secs;3,08;0;2,6;0
2008;LANGUEDOC-ROUSSILLON;30;GARD;Oléagineux;107,03;1;13,95;0
2008;LANGUEDOC-ROUSSILLON;30;GARD;PPAM;40,4;0,84;9,22;0
2008;LANGUEDOC-ROUSSILLON;30;GARD;Protéagineux;7,52;0;0;0
2008;LANGUEDOC-ROUSSILLON;30;GARD;STH;2159,13;60,44;21,02;0
2008;LANGUEDOC-ROUSSILLON;30;GARD;Vigne;1668,58;884,82;199,96;61,19
2008;LANGUEDOC-ROUSSILLON;34;HERAULT;Autres;1819,1;156,66;147,92;3,85
2008;LANGUEDOC-ROUSSILLON;34;HERAULT;Céréales;152,26;24,41;34,78;0
2008;LANGUEDOC-ROUSSILLON;34;HERAULT;Cultures fourragères;134,85;16,32;35,86;0
2008;LANGUEDOC-ROUSSILLON;34;HERAULT;Fruits;79,04;40,89;15,48;0
2008;LANGUEDOC-ROUSSILLON;34;HERAULT;Légumes frais;65,84;2,15;5;0
2008;LANGUEDOC-ROUSSILLON;34;HERAULT;Légumes secs;9,89;0;0,67;0
2008;LANGUEDOC-ROUSSILLON;34;HERAULT;PPAM;17,37;4,28;7,24;25,53
2008;LANGUEDOC-ROUSSILLON;34;HERAULT;Protéagineux;8,29;0;1;0
2008;LANGUEDOC-ROUSSILLON;34;HERAULT;STH;1803,86;199,94;229,85;0
2008;LANGUEDOC-ROUSSILLON;34;HERAULT;Vigne;1318,52;773,4;580,76;0,2
2008;LANGUEDOC-ROUSSILLON;48;LOZERE;Autres;1412;285,25;80,2;0
2008;LANGUEDOC-ROUSSILLON;48;LOZERE;Céréales;323,82;98,14;45,25;0
2008;LANGUEDOC-ROUSSILLON;48;LOZERE;Cultures fourragères;1056,04;275,53;90,81;0,21
2008;LANGUEDOC-ROUSSILLON;48;LOZERE;Fruits;213,51;28,72;1,35;13,77
2008;LANGUEDOC-ROUSSILLON;48;LOZERE;Légumes frais;2,93;0,56;0,51;0
2008;LANGUEDOC-ROUSSILLON;48;LOZERE;PPAM;4,83;0;0;0
2008;LANGUEDOC-ROUSSILLON;48;LOZERE;STH;4297,86;1644,19;14,44;1,54
2008;LANGUEDOC-ROUSSILLON;48;LOZERE;Vigne;s;s;s;s
2008;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Autres;2164,41;252,73;326,86;19,58
2008;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Céréales;31,14;18,11;0;0
2008;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Cultures fourragères;46;13,6;19,41;0
2008;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Fruits;389,12;96,63;33,5;42,73
2008;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Légumes frais;95,67;24,97;3,39;0
2008;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Légumes secs;s;s;s;s
2008;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;PPAM;17,72;0,52;0,3;0
2008;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Protéagineux;s;s;s;s
2008;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;STH;1749,07;305,13;0;0
2008;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Vigne;552,02;258,05;225,99;40,74
2008;LIMOUSIN;19;CORREZE;Autres;186,71;17,74;-8,62;0
2008;LIMOUSIN;19;CORREZE;Céréales;121,44;3,4;6,12;0
2008;LIMOUSIN;19;CORREZE;Cultures fourragères;598,64;2,39;77,25;0
2008;LIMOUSIN;19;CORREZE;Fruits;76,04;0,9;9,08;19,14
2008;LIMOUSIN;19;CORREZE;Légumes frais;18,69;0,15;0;0
2008;LIMOUSIN;19;CORREZE;Légumes secs;s;s;s;s
2008;LIMOUSIN;19;CORREZE;Oléagineux;s;s;s;s
2008;LIMOUSIN;19;CORREZE;PPAM;5,18;0,02;0;0
2008;LIMOUSIN;19;CORREZE;Protéagineux;s;s;s;s
2008;LIMOUSIN;19;CORREZE;STH;2853,93;126,39;67,64;0
2008;LIMOUSIN;19;CORREZE;Vigne;1;5,75;0;7,56
2008;LIMOUSIN;23;CREUSE;Autres;247,42;6,72;7,24;0
2008;LIMOUSIN;23;CREUSE;Céréales;471,07;21,24;56,9;0
2008;LIMOUSIN;23;CREUSE;Cultures fourragères;2025,83;150,97;116,22;0
2008;LIMOUSIN;23;CREUSE;Fruits;32,98;2,42;0,4;0
2008;LIMOUSIN;23;CREUSE;Légumes frais;24,33;1,07;0,99;0
2008;LIMOUSIN;23;CREUSE;Oléagineux;11,4;0;0;0
2008;LIMOUSIN;23;CREUSE;PPAM;1,24;0;0,59;0
2008;LIMOUSIN;23;CREUSE;Protéagineux;s;s;s;s
2008;LIMOUSIN;23;CREUSE;STH;2281,25;241,46;46,13;0
2008;LIMOUSIN;87;HAUTE-VIENNE;Autres;224,3;2,96;0;0
2008;LIMOUSIN;87;HAUTE-VIENNE;Céréales;1012,35;29,52;42,9;0
2008;LIMOUSIN;87;HAUTE-VIENNE;Cultures fourragères;1788,56;42,48;46,36;0
2008;LIMOUSIN;87;HAUTE-VIENNE;Fruits;20,39;0;0,28;0
2008;LIMOUSIN;87;HAUTE-VIENNE;Légumes frais;44,69;1;0;0
2008;LIMOUSIN;87;HAUTE-VIENNE;Oléagineux;23,51;7,27;7,02;0
2008;LIMOUSIN;87;HAUTE-VIENNE;PPAM;s;s;s;s
2008;LIMOUSIN;87;HAUTE-VIENNE;Protéagineux;26,97;0;0;0
2008;LIMOUSIN;87;HAUTE-VIENNE;STH;2787,04;116,68;90,44;0
2008;LORRAINE;54;MEURTHE-ET-MOSELLE;Autres;176,86;0,4;0,02;0
2008;LORRAINE;54;MEURTHE-ET-MOSELLE;Céréales;710,5;16,48;0;0
2008;LORRAINE;54;MEURTHE-ET-MOSELLE;Cultures fourragères;668,64;10,87;6,22;0
2008;LORRAINE;54;MEURTHE-ET-MOSELLE;Fruits;52,38;4,48;0;0
2008;LORRAINE;54;MEURTHE-ET-MOSELLE;Légumes frais;26,85;0;0;0
2008;LORRAINE;54;MEURTHE-ET-MOSELLE;Légumes secs;13,19;0;0;0
2008;LORRAINE;54;MEURTHE-ET-MOSELLE;Oléagineux;s;s;s;s
2008;LORRAINE;54;MEURTHE-ET-MOSELLE;Protéagineux;s;s;s;s
2008;LORRAINE;54;MEURTHE-ET-MOSELLE;STH;1250,87;39,22;7,75;1,08
2008;LORRAINE;54;MEURTHE-ET-MOSELLE;Vigne;s;s;s;s
2008;LORRAINE;55;MEUSE;Autres;146,95;7,42;0;0
2008;LORRAINE;55;MEUSE;Céréales;712,26;35,55;62,14;0
2008;LORRAINE;55;MEUSE;Cultures fourragères;673,43;7,61;0,55;0
2008;LORRAINE;55;MEUSE;Fruits;141,38;0;5,44;0
2008;LORRAINE;55;MEUSE;Légumes frais;9,03;0;0,66;0
2008;LORRAINE;55;MEUSE;Légumes secs;s;s;s;s
2008;LORRAINE;55;MEUSE;Oléagineux;s;s;s;s
2008;LORRAINE;55;MEUSE;Protéagineux;5;0;7,1;0
2008;LORRAINE;55;MEUSE;STH;878,46;78,87;0;0
2008;LORRAINE;57;MOSELLE;Autres;210,92;3,5;1,93;0
2008;LORRAINE;57;MOSELLE;Céréales;813,85;33,12;13,05;0
2008;LORRAINE;57;MOSELLE;Cultures fourragères;982,84;101,68;12,38;0
2008;LORRAINE;57;MOSELLE;Fruits;0,78;1,03;9,48;0
2008;LORRAINE;57;MOSELLE;Légumes frais;9,79;0,47;0;0
2008;LORRAINE;57;MOSELLE;Protéagineux;s;s;s;s
2008;LORRAINE;57;MOSELLE;STH;2430,01;123,59;229,11;0
2008;LORRAINE;57;MOSELLE;Vigne;1,63;18,47;0;0
2008;LORRAINE;88;VOSGES;Autres;83,64;5,78;29,97;0
2008;LORRAINE;88;VOSGES;Céréales;712,93;13,76;72,78;0
2008;LORRAINE;88;VOSGES;Cultures fourragères;976,65;23,96;52,58;0
2008;LORRAINE;88;VOSGES;Fruits;3,43;1,48;0;0
2008;LORRAINE;88;VOSGES;Légumes frais;24,51;0;1,41;0
2008;LORRAINE;88;VOSGES;Légumes secs;s;s;s;s
2008;LORRAINE;88;VOSGES;Oléagineux;s;s;s;s
2008;LORRAINE;88;VOSGES;PPAM;2,49;0;0;0
2008;LORRAINE;88;VOSGES;Protéagineux;3,75;0;4,62;0
2008;LORRAINE;88;VOSGES;STH;6068,09;135,19;230,34;0
2008;MIDI-PYRENEES;9;ARIEGE;Autres;871,07;60,08;22,53;0
2008;MIDI-PYRENEES;9;ARIEGE;Céréales;789,11;1,53;19,87;0
2008;MIDI-PYRENEES;9;ARIEGE;Cultures fourragères;975,27;27,28;97,26;0
2008;MIDI-PYRENEES;9;ARIEGE;Fruits;71,52;15,03;5,66;2,07
2008;MIDI-PYRENEES;9;ARIEGE;Légumes frais;32,49;2,16;0;0
2008;MIDI-PYRENEES;9;ARIEGE;Légumes secs;72,83;0;0;0
2008;MIDI-PYRENEES;9;ARIEGE;Oléagineux;147,14;7,32;0;0
2008;MIDI-PYRENEES;9;ARIEGE;PPAM;23,05;0,03;2,45;0
2008;MIDI-PYRENEES;9;ARIEGE;Protéagineux;83,76;0;4,64;0
2008;MIDI-PYRENEES;9;ARIEGE;STH;3963,76;52,36;193,7;0
2008;MIDI-PYRENEES;9;ARIEGE;Vigne;s;s;s;s
2008;MIDI-PYRENEES;12;AVEYRON;Autres;894,26;207,57;20,72;0
2008;MIDI-PYRENEES;12;AVEYRON;Céréales;1659,91;335,47;163,8;0
2008;MIDI-PYRENEES;12;AVEYRON;Cultures fourragères;6334,17;1164,97;429,8;0
2008;MIDI-PYRENEES;12;AVEYRON;Fruits;35,16;0,27;0,01;0
2008;MIDI-PYRENEES;12;AVEYRON;Légumes frais;32,79;1,53;0,88;0
2008;MIDI-PYRENEES;12;AVEYRON;Légumes secs;8,18;0;0;0
2008;MIDI-PYRENEES;12;AVEYRON;Oléagineux;4,4;3,65;1,64;0
2008;MIDI-PYRENEES;12;AVEYRON;PPAM;5,32;0;0;0
2008;MIDI-PYRENEES;12;AVEYRON;Protéagineux;12,23;0;2,95;0
2008;MIDI-PYRENEES;12;AVEYRON;STH;8905,53;1000,69;525,73;0
2008;MIDI-PYRENEES;12;AVEYRON;Vigne;12,77;0;4,91;12,5
2008;MIDI-PYRENEES;31;HAUTE-GARONNE;Autres;573,9;43,18;46,17;0
2008;MIDI-PYRENEES;31;HAUTE-GARONNE;Céréales;1712,41;40,99;85,1;0
2008;MIDI-PYRENEES;31;HAUTE-GARONNE;Cultures fourragères;1098,6;155,14;56,84;0
2008;MIDI-PYRENEES;31;HAUTE-GARONNE;Fruits;15,72;3,94;1,08;0
2008;MIDI-PYRENEES;31;HAUTE-GARONNE;Légumes frais;42,43;6,91;0,36;0
2008;MIDI-PYRENEES;31;HAUTE-GARONNE;Légumes secs;120,94;0;0;0
2008;MIDI-PYRENEES;31;HAUTE-GARONNE;Oléagineux;691,08;6,28;51,93;0
2008;MIDI-PYRENEES;31;HAUTE-GARONNE;PPAM;13,05;0,32;0;0
2008;MIDI-PYRENEES;31;HAUTE-GARONNE;Protéagineux;156,4;2,15;20,51;0
2008;MIDI-PYRENEES;31;HAUTE-GARONNE;STH;1081,39;64,95;37,37;0
2008;MIDI-PYRENEES;31;HAUTE-GARONNE;Vigne;43,75;33,51;17,5;0
2008;MIDI-PYRENEES;32;GERS;Autres;1753,89;43,34;110,22;0
2008;MIDI-PYRENEES;32;GERS;Céréales;4179,67;72,19;421,31;0
2008;MIDI-PYRENEES;32;GERS;Cultures fourragères;1893,47;394,33;212,69;33,89
2008;MIDI-PYRENEES;32;GERS;Fruits;14,89;44,12;1,19;4,69
2008;MIDI-PYRENEES;32;GERS;Légumes frais;100,19;0,57;41,37;0
2008;MIDI-PYRENEES;32;GERS;Légumes secs;145,59;0;0;0
2008;MIDI-PYRENEES;32;GERS;Oléagineux;3155,54;98,57;150,12;0
2008;MIDI-PYRENEES;32;GERS;PPAM;2,29;0;0;0
2008;MIDI-PYRENEES;32;GERS;Protéagineux;557,53;0;75;0
2008;MIDI-PYRENEES;32;GERS;STH;899,01;19,03;63,41;15,78
2008;MIDI-PYRENEES;32;GERS;Vigne;121,64;35,1;62,19;0,88
2008;MIDI-PYRENEES;46;LOT;Autres;708,96;73,44;8,58;0,02
2008;MIDI-PYRENEES;46;LOT;Céréales;256,9;15,14;33,87;0
2008;MIDI-PYRENEES;46;LOT;Cultures fourragères;552,3;19,34;40,55;0
2008;MIDI-PYRENEES;46;LOT;Fruits;65,74;4,1;1,35;9,13
2008;MIDI-PYRENEES;46;LOT;Légumes frais;25,94;4,14;8,84;0
2008;MIDI-PYRENEES;46;LOT;Légumes secs;s;s;s;s
2008;MIDI-PYRENEES;46;LOT;Oléagineux;66,32;5,24;5,19;0
2008;MIDI-PYRENEES;46;LOT;PPAM;4,29;0;0;0
2008;MIDI-PYRENEES;46;LOT;Protéagineux;8,25;0;0;0
2008;MIDI-PYRENEES;46;LOT;STH;2576,01;60,28;34,79;0
2008;MIDI-PYRENEES;46;LOT;Vigne;54,06;47,92;7,73;0
2008;MIDI-PYRENEES;65;HAUTES-PYRENEES;Autres;132,68;17,72;6,35;0,08
2008;MIDI-PYRENEES;65;HAUTES-PYRENEES;Céréales;205,34;9,27;26,48;0
2008;MIDI-PYRENEES;65;HAUTES-PYRENEES;Cultures fourragères;250,32;9,93;7,18;0
2008;MIDI-PYRENEES;65;HAUTES-PYRENEES;Fruits;1,09;1,8;0;0
2008;MIDI-PYRENEES;65;HAUTES-PYRENEES;Légumes frais;13,08;1,55;0,27;0
2008;MIDI-PYRENEES;65;HAUTES-PYRENEES;Légumes secs;s;s;s;s
2008;MIDI-PYRENEES;65;HAUTES-PYRENEES;Oléagineux;141,56;0;5,79;0
2008;MIDI-PYRENEES;65;HAUTES-PYRENEES;Protéagineux;23,06;0;0;0
2008;MIDI-PYRENEES;65;HAUTES-PYRENEES;STH;501,98;4,7;33,81;0
2008;MIDI-PYRENEES;65;HAUTES-PYRENEES;Vigne;s;s;s;s
2008;MIDI-PYRENEES;81;TARN;Autres;423,99;30,87;12,51;0,56
2008;MIDI-PYRENEES;81;TARN;Céréales;1294,25;78,16;70,97;0
2008;MIDI-PYRENEES;81;TARN;Cultures fourragères;1213,97;221,96;112,89;8,97
2008;MIDI-PYRENEES;81;TARN;Fruits;12,06;3,57;2,2;1,28
2008;MIDI-PYRENEES;81;TARN;Légumes frais;48,24;0,5;1,55;0
2008;MIDI-PYRENEES;81;TARN;Légumes secs;126,35;0;0;0
2008;MIDI-PYRENEES;81;TARN;Oléagineux;462,5;26,34;12,5;0
2008;MIDI-PYRENEES;81;TARN;PPAM;4,24;0,6;0,09;0
2008;MIDI-PYRENEES;81;TARN;Protéagineux;148,34;5,09;7,98;0
2008;MIDI-PYRENEES;81;TARN;STH;1194,81;95,89;36,57;0
2008;MIDI-PYRENEES;81;TARN;Vigne;60,42;32,06;45,51;0
2008;MIDI-PYRENEES;82;TARN-ET-GARONNE;Autres;841,71;46,49;45,83;6,61
2008;MIDI-PYRENEES;82;TARN-ET-GARONNE;Céréales;1046,5;82,95;107,48;0
2008;MIDI-PYRENEES;82;TARN-ET-GARONNE;Cultures fourragères;887,86;113,19;40,53;0
2008;MIDI-PYRENEES;82;TARN-ET-GARONNE;Fruits;119,99;1,3;0,57;6,04
2008;MIDI-PYRENEES;82;TARN-ET-GARONNE;Légumes frais;67,02;0,74;0,05;0
2008;MIDI-PYRENEES;82;TARN-ET-GARONNE;Légumes secs;21,64;0;0;0
2008;MIDI-PYRENEES;82;TARN-ET-GARONNE;Oléagineux;646,29;19,02;39,03;0
2008;MIDI-PYRENEES;82;TARN-ET-GARONNE;PPAM;7,36;3,09;0;0
2008;MIDI-PYRENEES;82;TARN-ET-GARONNE;Protéagineux;156,74;4,19;5,39;0
2008;MIDI-PYRENEES;82;TARN-ET-GARONNE;STH;1106,45;58,86;17,47;0
2008;MIDI-PYRENEES;82;TARN-ET-GARONNE;Vigne;47,97;36,52;24,2;21,06
2008;NORD-PAS-DE-CALAIS;59;NORD;Autres;56,99;0,22;0,78;0
2008;NORD-PAS-DE-CALAIS;59;NORD;Céréales;220,24;9,2;0,3;0
2008;NORD-PAS-DE-CALAIS;59;NORD;Cultures fourragères;110,2;8,16;0;0
2008;NORD-PAS-DE-CALAIS;59;NORD;Fruits;40,39;2,6;6,7;11,98
2008;NORD-PAS-DE-CALAIS;59;NORD;Légumes frais;146,65;4,19;2,58;0
2008;NORD-PAS-DE-CALAIS;59;NORD;Oléagineux;s;s;s;s
2008;NORD-PAS-DE-CALAIS;59;NORD;PPAM;12,18;0;0;0
2008;NORD-PAS-DE-CALAIS;59;NORD;Protéagineux;15,31;2,5;0;0
